Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
Bortuk Bonerattle,DMU,Dominaria United,296,normal,uncommon,1,71526,6f342de7-f179-4894-96e4-56339d32f801,0.04,false,false,near_mint,fr,EUR
Harrier Strix,OTJ,Outlaws of Thunder Junction,52,normal,common,1,93213,70ca61a9-8938-41bf-bd14-5759f4de6521,0.06,false,false,near_mint,fr,EUR
Elvish Mariner,LTR,The Lord of the Rings: Tales of Middle-earth,283,normal,rare,1,83199,7604d357-4196-421f-a5c3-c7cbe79f35cb,0.8,false,false,near_mint,fr,EUR
Haunting Figment,DMU,Dominaria United,53,normal,common,1,71776,d14b07ea-18e4-41fb-8136-759d5349e88a,0.07,false,false,near_mint,fr,EUR
Pelargir Survivor,LTR,The Lord of the Rings: Tales of Middle-earth,64,normal,common,1,83384,aa59141a-4645-4316-b714-bbf2c139786e,0.06,false,false,near_mint,fr,EUR
Frostfist Strider,DMU,Dominaria United,51,normal,uncommon,1,71400,40141353-c0d6-4529-b26a-34dfccbcf231,0.05,false,false,near_mint,fr,EUR
Wishcoin Crab,M21,Core Set 2021,86,normal,common,1,50762,348955a0-e988-48d7-a6a0-a8045fcffd25,0.04,false,false,near_mint,fr,EUR
Tome Anima,M21,Core Set 2021,81,normal,common,1,50690,0360d27b-37e1-4e00-9cfc-b574efc38ea0,0.04,false,false,near_mint,fr,EUR
Frost Trickster,STX,Strixhaven: School of Mages,43,normal,common,1,58409,fd79c9cc-0a8c-4d88-96e2-cb177134a18d,0.07,false,false,near_mint,fr,EUR
Karfell Kennel-Master,KHM,Kaldheim,101,normal,common,1,57156,f670c380-6faa-42ec-ab41-6be8137169b2,0.06,false,false,near_mint,fr,EUR
Black Dragon,AFR,Adventures in the Forgotten Realms,90,normal,uncommon,1,60372,aaca283a-39f1-4ae7-98fb-7821a927ef86,0.11,false,false,near_mint,fr,EUR
Mintstrosity,WOE,Wilds of Eldraine,100,normal,common,1,85756,d902f154-6fe8-4b97-aa67-4d4696abf887,0.05,false,false,near_mint,fr,EUR
Lazotep Reaver,WAR,War of the Spark,96,normal,common,1,44308,594bbe43-a8aa-42aa-bc49-cb4f3bc05cad,0.14,false,false,near_mint,fr,EUR
Voldaren Bloodcaster // Bloodbat Summoner,VOW,Innistrad: Crimson Vow,137,normal,rare,1,64413,ca5297a5-bcaa-41fd-a397-e44dc4e00ba3,0.19,false,false,near_mint,fr,EUR
Falkenrath Forebear,VOW,Innistrad: Crimson Vow,111,normal,rare,1,64177,451559d0-b62d-4757-8eb5-f6b0e240899c,0.24,false,false,near_mint,fr,EUR
Ascendant Packleader,VOW,Innistrad: Crimson Vow,186,normal,rare,1,64102,142c5b67-5de9-41da-b57f-7ce771457a3e,0.31,false,false,near_mint,fr,EUR
Oakshade Stalker // Moonlit Ambusher,VOW,Innistrad: Crimson Vow,212,normal,uncommon,1,64306,8bcaa944-4e45-457c-be9c-07377b6ed08b,0.07,false,false,near_mint,fr,EUR
Snarling Wolf,VOW,Innistrad: Crimson Vow,219,normal,common,1,64461,ecd271d7-a3c8-4448-b8e2-bcef5d7e9118,0.03,false,false,near_mint,fr,EUR
Leafkin Druid,NCC,New Capenna Commander,299,normal,common,1,68328,9dc9111f-1ca6-4953-9f1e-cca55fa8c569,0.19,false,false,near_mint,fr,EUR
Jaspera Sentinel,KHM,Kaldheim,178,normal,common,1,56770,1a68615d-9808-479d-aa80-50651246954e,0.17,false,false,near_mint,fr,EUR
Briarbridge Tracker,MID,Innistrad: Midnight Hunt,172,normal,rare,1,63472,e215a7bd-112f-4228-a99e-5a8cb4be5cee,0.09,false,false,near_mint,fr,EUR
"Quickbeam, Upstart Ent",LTR,The Lord of the Rings: Tales of Middle-earth,183,normal,uncommon,1,83434,b889037f-b95f-4756-80aa-04097d2818c3,0.05,false,false,near_mint,fr,EUR
Wose Pathfinder,LTR,The Lord of the Rings: Tales of Middle-earth,190,normal,common,1,83144,6589b339-9067-4e9b-bfdb-c49f8b3ef2d4,0.06,false,false,near_mint,fr,EUR
Voldaren Epicure,VOW,Innistrad: Crimson Vow,182,normal,common,1,64370,ae154e64-f626-45fb-bd52-840c1c27b2d3,0.24,false,false,near_mint,fr,EUR
Maro's Gone Nuts,CMB2,Mystery Booster Playtest Cards 2021,81,normal,rare,1,61182,4762ac9c-665a-4a22-8702-e883b97f1d5f,0.4,false,false,near_mint,fr,EUR
Teeterpeak Ambusher,ZNR,Zendikar Rising,169,normal,common,1,54691,ad57c2f3-d9cb-4165-bb39-897b5b12689e,0.05,false,false,near_mint,fr,EUR
Chandra's Embercat,M20,Core Set 2020,129,normal,common,1,45332,30f9c266-f32e-4483-9709-f83675331688,0.19,false,false,near_mint,fr,EUR
Grim Initiate,WAR,War of the Spark,130,normal,common,1,44274,29b6ec9d-3861-48bf-a198-dc7efba5d89c,0.12,false,false,near_mint,fr,EUR
Turret Ogre,CLU,Ravnica: Clue Edition,152,normal,common,1,90689,1d28484d-c6fd-490b-b73c-77e98ca2ab19,0.02,false,false,near_mint,fr,EUR
Harried Spearguard,WOE,Wilds of Eldraine,135,normal,common,1,85288,1db79785-4f55-445f-93f2-14c6e4606fc5,0.04,false,false,near_mint,fr,EUR
Axgard Cavalry,KHM,Kaldheim,121,normal,common,1,56789,2411c341-a470-4484-9248-7c1d3ca12978,0.07,false,false,near_mint,fr,EUR
Luminarch Aspirant,NCC,New Capenna Commander,205,normal,rare,1,68430,dcd27fa3-f6b6-4137-9b6c-4cba7187664c,0.37,false,false,near_mint,fr,EUR
Codespell Cleric,KHM,Kaldheim,7,normal,common,1,56761,1316a74e-da55-4668-87f2-98389a90a2a4,0.03,false,false,near_mint,fr,EUR
Extraction Specialist,SNC,Streets of New Capenna,12,normal,rare,1,67957,b404d6c7-0b65-4c6a-b141-9dffbeb120db,0.88,false,false,near_mint,fr,EUR
Search Party Captain,MID,Innistrad: Midnight Hunt,32,normal,common,1,63439,cb9006c1-2e6f-4bca-a1c4-3cf2a8b6e964,0.1,false,false,near_mint,fr,EUR
Drogskol Infantry // Drogskol Armaments,VOW,Innistrad: Crimson Vow,10,normal,common,1,64483,f88e269e-ff3d-4775-8520-5b7a6dddf23d,0.04,false,false,near_mint,fr,EUR
"Thalia, Guardian of Thraben",VOW,Innistrad: Crimson Vow,38,normal,rare,1,64411,c9f8b8fb-1cd8-450e-a1fe-892e7a323479,0.62,false,false,near_mint,fr,EUR
Monk of the Open Hand,AFR,Adventures in the Forgotten Realms,25,normal,uncommon,1,60459,d934765f-f490-4e8d-843d-b2b559ee0418,0.05,false,false,near_mint,fr,EUR
Clarion Spirit,KHM,Kaldheim,6,normal,uncommon,1,56963,86a4c348-1012-4339-960a-c7bc7fd84fbb,0.26,false,false,near_mint,fr,EUR
Hopeless Nightmare,WOE,Wilds of Eldraine,95,normal,common,1,85320,2c2ee817-9ca9-4f09-bc71-7994c19a9470,0.27,false,false,near_mint,fr,EUR
The Weatherseed Treaty,DMU,Dominaria United,188,normal,uncommon,1,71812,e2a54461-1f75-4304-b6d7-635171419456,0.13,false,false,near_mint,fr,EUR
Yotia Declares War,DMU,Dominaria United,153,normal,uncommon,1,71385,3bd9e99a-ae8c-4323-aa86-b19288c877d4,0.06,false,false,near_mint,fr,EUR
Paladin Class,AFR,Adventures in the Forgotten Realms,29,normal,rare,1,60252,5bf81fb1-7992-4ae9-b1a8-80c31579a2bf,0.34,false,false,near_mint,fr,EUR
Dub,M21,Core Set 2021,16,normal,common,1,50985,c3de35fd-425d-46b8-bc7d-c2f05d86858d,0.1,false,false,near_mint,fr,EUR
Snakeskin Veil,CMM,Commander Masters,323,normal,common,1,84179,2ad012c2-e6d9-448f-b204-14a2c55ff74f,0.13,false,false,near_mint,fr,EUR
Burn Bright,RVR,Ravnica Remastered,103,normal,common,1,89915,d10a0f92-c42d-4257-8f64-89fe26687fba,0.04,false,false,near_mint,fr,EUR
Jaya's Greeting,WAR,War of the Spark,136,normal,common,1,44268,ec66f169-5cf9-4d7c-a5ab-c64fc4801358,0.03,false,false,near_mint,fr,EUR
Burning Hands,AFR,Adventures in the Forgotten Realms,135,normal,uncommon,1,60263,66e2d723-3fa0-4411-8f98-e4e6b3a5e6df,0.1,false,false,near_mint,fr,EUR
Shock,M20,Core Set 2020,160,normal,common,1,45301,3c866bdb-ff94-4f3f-8429-e72c2cbb94ef,0.04,false,false,near_mint,fr,EUR
Squash,KHM,Kaldheim,152,normal,common,1,57117,e0b99299-bf84-4654-a331-e4406768b33c,0.06,false,false,near_mint,fr,EUR
Negate,ZNR,Zendikar Rising,71,normal,common,1,54801,e92c7477-d453-4fa4-acf4-3835ab9eb55a,0.1,false,false,near_mint,fr,EUR
Frost Breath,M21,Core Set 2021,51,normal,common,1,50769,393fc485-d3c1-4826-933d-89f66df769d4,0.04,false,false,near_mint,fr,EUR
Raise the Alarm,CMR,Commander Legends,41,normal,common,1,55721,6c7c8527-55f6-494d-b4f7-c427a5735053,0.1,false,false,near_mint,fr,EUR
Defiant Strike,M21,Core Set 2021,15,normal,common,1,50823,5c23869b-c99a-49dd-9e29-fcc0eb63fad1,0.03,false,false,near_mint,fr,EUR
Kabira Takedown // Kabira Plateau,ZNR,Zendikar Rising,19,normal,uncommon,1,54518,366e9845-019d-47cc-adb8-8fbbaad35b6d,0.17,false,false,near_mint,fr,EUR
Fateful Absence,MID,Innistrad: Midnight Hunt,18,normal,rare,1,63491,eca8d6f8-c6f1-437c-99e2-4281eae14a6f,0.65,false,false,near_mint,fr,EUR
Sungold Barrage,MID,Innistrad: Midnight Hunt,36,normal,common,1,63496,ee507688-9890-47c4-bb04-43c51eb48e22,0.02,false,false,near_mint,fr,EUR
Taken by Nightmares,WOE,Wilds of Eldraine,112,normal,uncommon,1,85846,f858d83d-a13e-4ffa-a91d-d695e5e5d71a,0.05,false,false,near_mint,fr,EUR
Infernal Grasp,MID,Innistrad: Midnight Hunt,107,normal,uncommon,1,63153,17824929-f131-4b8d-addb-66c25323155e,1.34,false,false,near_mint,fr,EUR
Bone Splinters,DMU,Dominaria United,83,normal,common,1,71263,106b5c96-d1bd-433d-955e-ace0b60d3bc3,0.07,false,false,near_mint,fr,EUR
Reckless Impulse,VOW,Innistrad: Crimson Vow,174,normal,common,1,64250,6943c07f-ab0d-4f5a-bbe9-c0a83dc98546,1.47,false,false,near_mint,fr,EUR
Horses of the Bruinen,LTR,The Lord of the Rings: Tales of Middle-earth,55,normal,uncommon,1,83659,f7725dc2-2654-4ffb-b6b3-510ae64ec6af,0.05,false,false,near_mint,fr,EUR
Field Research,ZNR,Zendikar Rising,58,normal,common,1,54680,a48c3a2f-678b-4e70-a53f-258457d88d29,0.03,false,false,near_mint,fr,EUR
Revive the Shire,LTR,The Lord of the Rings: Tales of Middle-earth,185,normal,common,1,83045,46b7f493-1b57-4b07-8510-30703282f879,0.08,false,false,near_mint,fr,EUR
Rabid Bite,BLB,Bloomburrow,394,normal,common,1,96036,53a73200-b798-4bfd-a431-8b94e17b70be,0.17,false,false,near_mint,fr,EUR
Brave the Wilds,WOE,Wilds of Eldraine,165,normal,common,1,85526,821b9e86-d108-42e5-b642-c5e07ab16c37,0.09,false,false,near_mint,fr,EUR
Secure the Scene,M21,Core Set 2021,35,normal,common,1,51023,d6467d96-e43a-4b1e-b6ce-578d991077b5,0.04,false,false,near_mint,fr,EUR
Plains,ONE,Phyrexia: All Will Be One,272,normal,common,1,78248,db14da86-6721-4e22-9b61-4a5680d4e5a3,0.11,false,false,near_mint,fr,EUR
Swamp,M21,Core Set 2021,266,normal,common,1,50752,30b3d647-3546-4ade-b395-f2370750a7a6,0.06,false,false,near_mint,fr,EUR
Island,OTJ,Outlaws of Thunder Junction,279,normal,common,1,93801,acd6be3f-745c-41ad-95c9-1db66ba56be2,0.11,false,false,near_mint,fr,EUR
Island,DMU,Dominaria United,265,normal,common,1,71598,8bafc217-3d83-4551-b2e3-3494ec14b2f9,0.08,false,false,near_mint,fr,EUR
Swamp,WOE,Wilds of Eldraine,271,normal,common,1,85737,d0a801ba-ebf7-4b9e-98c2-db50448845b7,0.18,false,false,near_mint,fr,EUR
Mountain,M21,Core Set 2021,271,normal,common,1,51062,ed6fd37e-a5b3-48c6-b881-cedadfd94833,0.06,false,false,near_mint,fr,EUR
"Grond, the Gatebreaker",LTR,The Lord of the Rings: Tales of Middle-earth,89,normal,uncommon,1,83056,4bc61b28-afdd-4de9-829b-ffe5ca7c7f19,0.08,false,false,near_mint,fr,EUR
Opt,M21,Core Set 2021,59,normal,common,2,50756,323db259-d35e-467d-9a46-4adcb2fc107c,0.08,false,false,near_mint,fr,EUR
Unholy Officiant,VOW,Innistrad: Crimson Vow,41,normal,common,2,64303,8a4c04a4-e68b-4d3d-89c8-29cdaaac36b2,0.02,false,false,near_mint,fr,EUR
Abrade,VOW,Innistrad: Crimson Vow,139,normal,common,6,64344,a0e47d11-cb21-402b-a39e-588a94cc57b4,0.12,false,false,near_mint,fr,EUR
Belligerent Guest,VOW,Innistrad: Crimson Vow,301,normal,common,2,64319,924b1c15-811a-4d11-a481-f904002a6740,0.05,false,false,near_mint,fr,EUR
Seven-Tail Mentor,NEO,Kamigawa: Neon Dynasty,36,normal,common,2,66582,9d77d1e6-c804-46f7-ba00-6df6bca2ae08,0.02,false,false,near_mint,fr,EUR
Brute Suit,NEO,Kamigawa: Neon Dynasty,241,normal,common,2,66866,363cb43a-e358-4380-a42f-9b095ca522c6,0.04,false,false,near_mint,fr,EUR
Cathar Commando,MID,Innistrad: Midnight Hunt,10,normal,common,1,63360,98cbc1c2-b76e-4da3-aa43-00e10b2ce532,0.26,false,false,near_mint,fr,EUR
Cheeky House-Mouse // Squeak By,WOE,Wilds of Eldraine,7,normal,uncommon,1,85292,1f3013bf-9647-4bdb-a638-d299ae00f88e,0.12,false,false,near_mint,fr,EUR
Consuming Tide,VOW,Innistrad: Crimson Vow,53,normal,rare,1,64225,5865f0f1-28a6-49ac-b61e-135845075d1f,0.22,false,false,near_mint,fr,EUR
Dreamshackle Geist,VOW,Innistrad: Crimson Vow,58,normal,rare,1,64112,1b81d90b-708a-48c9-a478-e3b0a3d7e982,0.2,false,false,near_mint,fr,EUR
Elite Spellbinder,STX,Strixhaven: School of Mages,17,normal,rare,1,58241,9d3a7998-ccac-45ad-a4e9-3a2cb057f63b,0.43,false,false,near_mint,fr,EUR
Fading Hope,MID,Innistrad: Midnight Hunt,51,normal,uncommon,2,63427,c2fb1fff-12be-4bd5-8dba-c36e84d49651,0.8,false,false,near_mint,fr,EUR
Hullbreaker Horror,WOC,Wilds of Eldraine Commander,95,normal,rare,1,85247,0b743cf8-2d90-4fcf-94ad-8d9512dddd9e,2.36,false,false,near_mint,fr,EUR
Impassioned Orator,M20,Core Set 2020,306,normal,common,1,45154,696d6c4b-69d7-498b-87d4-0a03b16cc971,0.32,false,false,near_mint,fr,EUR
Inspiring Overseer,BLC,Bloomburrow Commander,141,normal,common,3,96275,4b54cc11-c881-4fad-a43c-c085fcf3f231,0.24,false,false,near_mint,fr,EUR
Island,SNC,Streets of New Capenna,264,normal,common,3,67678,2ef2c956-cf03-462c-8981-ae80edfc0c5a,0.05,false,false,near_mint,fr,EUR
Island,NEO,Kamigawa: Neon Dynasty,285,normal,common,4,66503,0f66d573-5da4-4b3c-ab06-bb330cff2c9a,0.09,false,false,near_mint,fr,EUR
Island,VOW,Innistrad: Crimson Vow,399,normal,common,4,64481,f82b281f-d3c7-4eb8-9a10-b4808ca6cfcd,0.1,false,false,near_mint,fr,EUR
Kill Shot,SNC,Streets of New Capenna,19,normal,common,2,67787,61b0b9a3-8f50-4fba-9978-409f3369afa6,0.04,false,false,near_mint,fr,EUR
Loyal Warhound,AFR,Adventures in the Forgotten Realms,23,normal,rare,1,60504,f408c5e4-e18d-4e4d-959a-f41df4c3019c,0.48,false,false,near_mint,fr,EUR
Nebelgast Beguiler,VOW,Innistrad: Crimson Vow,25,normal,common,1,64065,04c68dbd-e61b-49a7-aa17-da6b26c9fd29,0.1,false,false,near_mint,fr,EUR
Plains,NEO,Kamigawa: Neon Dynasty,283,normal,common,4,66546,5fc26aa1-58b9-41b5-95b4-7e9bf2309b54,0.11,false,false,near_mint,fr,EUR
Plains,VOW,Innistrad: Crimson Vow,398,normal,common,5,64124,20ddb0be-d62d-46fa-b753-36dfab935e8a,0.05,false,false,near_mint,fr,EUR
Plains,MID,Innistrad: Midnight Hunt,380,normal,common,4,63226,46b94de4-099e-43d7-8f24-d5450b09f1f1,0.1,false,false,near_mint,fr,EUR
"Reidane, God of the Worthy // Valkmira, Protector's Shield",KHM,Kaldheim,21,normal,rare,1,56821,3606519e-5677-4c21-a34e-be195b6669fa,0.46,false,false,near_mint,fr,EUR
Serpentine Ambush,VOW,Innistrad: Crimson Vow,77,normal,common,3,64381,b8214b1c-29f8-4986-89ac-2d7fc929edf3,0.04,false,false,near_mint,fr,EUR
Stormrider Spirit,MID,Innistrad: Midnight Hunt,79,normal,common,2,63325,81a95edb-9f5b-4e42-8b27-0b3d978dcefe,0.02,false,false,near_mint,fr,EUR
Sungold Sentinel,MID,Innistrad: Midnight Hunt,37,normal,rare,1,63484,e7e1afd0-49d4-4657-ab75-98b0bfbfb245,0.18,false,false,near_mint,fr,EUR
Tranquil Cove,NEO,Kamigawa: Neon Dynasty,280,normal,common,4,66885,68f822b7-efc5-42c8-93ea-7dd17b4c3e7a,0.08,false,false,near_mint,fr,EUR
Usher of the Fallen,KHM,Kaldheim,35,normal,uncommon,1,56791,24e58478-c6a8-4f86-854a-a489c99bd777,0.08,false,false,near_mint,fr,EUR
Welcoming Vampire,MKC,Murders at Karlov Manor Commander,91,normal,rare,1,90477,a6ed954c-17e5-45e4-9fba-8eedcad8f9b9,1.33,false,false,near_mint,fr,EUR
Wretched Throng,VOW,Innistrad: Crimson Vow,91,normal,common,4,64458,eb3991f0-76b8-4f77-9d67-0e2b11fda750,0.02,false,false,near_mint,fr,EUR
Burn the Accursed,MID,Innistrad: Midnight Hunt,132,normal,common,2,63521,ff4d4e6b-564d-46da-8e32-09ed08c8ddc5,0.03,false,false,near_mint,fr,EUR
Creepy Puppeteer,VOW,Innistrad: Crimson Vow,151,normal,rare,1,64084,0bd17b9f-fd93-47d4-9cc4-cd333d0004f5,0.14,false,false,near_mint,fr,EUR
Flourishing Hunter,VOW,Innistrad: Crimson Vow,199,normal,common,2,64140,2abc54df-773d-4f46-b241-e1f42af8ab95,0.04,false,false,near_mint,fr,EUR
Forest,SNC,Streets of New Capenna,271,normal,common,3,67856,818442df-fb81-4f1c-bcf2-fbd6b05912ed,0.08,false,false,near_mint,fr,EUR
Forest,NEO,Kamigawa: Neon Dynasty,291,normal,common,4,66590,aea5c36b-c107-4daf-bedb-507b4cd64724,0.12,false,false,near_mint,fr,EUR
Forest,MID,Innistrad: Midnight Hunt,384,normal,common,4,63490,ec8de02c-7954-4424-8b95-a21d8e104bd4,0.06,false,false,near_mint,fr,EUR
Gift of Paradise,C21,Commander 2021,191,normal,common,1,58781,48273e83-139a-43a4-9bb8-171d3620da60,0.12,false,false,near_mint,fr,EUR
Glorious Sunrise,VOW,Innistrad: Crimson Vow,200,normal,rare,1,64350,a2caf73e-c3eb-4fa8-996a-d3d18b2ffaeb,0.68,false,false,near_mint,fr,EUR
Lambholt Harrier,MID,Innistrad: Midnight Hunt,145,normal,common,3,63476,e2a732ca-cd68-465f-8e44-783e1fe34e44,0.04,false,false,near_mint,fr,EUR
Mountain,ONE,Phyrexia: All Will Be One,275,normal,common,1,78246,cd95f833-27ce-447c-b505-02137daaba4c,0.05,false,false,near_mint,fr,EUR
Mountain,SNC,Streets of New Capenna,268,normal,common,4,68092,fac247df-aa19-4627-8d65-6ddf5e7e5c8c,0.07,false,false,near_mint,fr,EUR
Mountain,NEO,Kamigawa: Neon Dynasty,289,normal,common,4,66513,2fe601b0-0398-47f0-9e4f-9f841ad79b9b,0.07,false,false,near_mint,fr,EUR
Mounted Dreadknight,MID,Innistrad: Midnight Hunt,150,normal,common,3,63443,d1814fc8-011f-4cd4-825b-f00ae6ec0fe0,0.1,false,false,near_mint,fr,EUR
Ranger Class,AFR,Adventures in the Forgotten Realms,202,normal,rare,1,60305,7ca392ca-3219-4694-9a74-aa079c76b91e,0.37,false,false,near_mint,fr,EUR
Rugged Highlands,NEO,Kamigawa: Neon Dynasty,273,normal,common,4,66877,58d511be-60e0-4755-abec-18eebb530605,0.05,false,false,near_mint,fr,EUR
Run Amok,KHM,Kaldheim,147,normal,common,1,56845,44c8136f-2826-476c-a103-7094670506a6,0.03,false,false,near_mint,fr,EUR
Spore Crawler,VOW,Innistrad: Crimson Vow,222,normal,common,3,64242,628dbc4c-3640-44a9-8439-873103989409,0.02,false,false,near_mint,fr,EUR
Thundering Raiju,NEO,Kamigawa: Neon Dynasty,166,normal,rare,1,66834,ec1a2920-6d39-4276-921c-65cc16a45f17,0.23,false,false,near_mint,fr,EUR
Timberland Guide,MID,Innistrad: Midnight Hunt,202,normal,common,4,63290,6b215b6a-82e3-4ce8-b288-d7341761cad0,0.02,false,false,near_mint,fr,EUR
Topiary Stomper,LCC,The Lost Caverns of Ixalan Commander,261,normal,rare,1,88992,e8b92271-4412-4165-a4a6-e8653e755107,2.14,false,false,near_mint,fr,EUR
Voldaren Stinger,MID,Innistrad: Midnight Hunt,167,normal,common,2,63504,f27a7c78-3a64-42fc-8808-15b1f41976a1,0.06,false,false,near_mint,fr,EUR
Wolfkin Outcast // Wedding Crasher,VOW,Innistrad: Crimson Vow,229,normal,uncommon,1,64276,7a743426-6333-4ca6-9207-163b325ba435,0.1,false,false,near_mint,fr,EUR
Mountain,VOW,Innistrad: Crimson Vow,401,normal,common,4,64382,b86fbf78-57ec-4a0f-9fb6-e4bf13861563,0.03,false,false,near_mint,fr,EUR
Thundering Rebuke,ZNR,Zendikar Rising,170,normal,uncommon,4,54780,dc671707-4708-44d8-8ec8-d5332599adf9,0.03,false,false,near_mint,fr,EUR
High-Rise Sawjack,SNC,Streets of New Capenna,150,normal,common,3,67647,2399c6d7-57f9-4100-ad64-3c8897a438f7,0.02,false,false,near_mint,fr,EUR
Witch's Web,VOW,Innistrad: Crimson Vow,227,normal,common,3,64088,0d021207-76be-4bc9-bb71-df991a04d8d8,0.03,false,false,near_mint,fr,EUR
Backup Agent,SNC,Streets of New Capenna,2,normal,common,3,67662,2a46af75-3880-4141-b26e-19834d67e7a8,0.02,false,false,near_mint,fr,EUR